region,category,data_type,metadata_description,metadata_link,name_in_package,y_axis_label,stat_label
Battle Creek,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/battle_creek.html,,Suitable Rearing Habitat (acres),acres
Bear Creek,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/bear_creek.html,,Suitable Rearing Habitat (acres),acres
Bear River,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/bear_river.html,,Suitable Rearing Habitat (acres),acres
Big Chico Creek,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/big_chico_creek.html,,Suitable Rearing Habitat (acres),acres
Butte Creek,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/butte_creek.html,,Suitable Rearing Habitat (acres),acres
Calaveras River,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/calaveras_river.html,,Suitable Rearing Habitat (acres),acres
Clear Creek,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/clear_creek.html,,Suitable Rearing Habitat (acres),acres
Cosumnes River,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/cosumnes_river.html,,Suitable Rearing Habitat (acres),acres
Cottonwood Creek,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/cottonwood_creek.html,,Suitable Rearing Habitat (acres),acres
Cow Creek,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/cow_creek.html,,Suitable Rearing Habitat (acres),acres
Deer Creek,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/deer_creek.html,,Suitable Rearing Habitat (acres),acres
Elder Creek,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/elder_creek.html,,Suitable Rearing Habitat (acres),acres
Feather River,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/feather_river.html,,Suitable Rearing Habitat (acres),acres
Merced River,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/merced_river.html,,Suitable Rearing Habitat (acres),acres
Mill Creek,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/mill_creek.html,,Suitable Rearing Habitat (acres),acres
Paynes Creek,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/paynes_creek.html,,Suitable Rearing Habitat (acres),acres
Upper Sacramento River,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/sacramento_river.html,,Suitable Rearing Habitat (acres),acres
Upper-mid Sacramento River,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/sacramento_river.html,,Suitable Rearing Habitat (acres),acres
Lower-mid Sacramento River,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/sacramento_river.html,,Suitable Rearing Habitat (acres),acres
Lower Sacramento River,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/sacramento_river.html,,Suitable Rearing Habitat (acres),acres
San Joaquin River,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/san_joaquin_river.html,,Suitable Rearing Habitat (acres),acres
Stanislaus River,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/stanislaus_river.html,,Suitable Rearing Habitat (acres),acres
Stony Creek,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/stony_creek.html,,Suitable Rearing Habitat (acres),acres
Thomes Creek,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/thomes_creek.html,,Suitable Rearing Habitat (acres),acres
Tuolumne River,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/tuolumne_river.html,,Suitable Rearing Habitat (acres),acres
Yuba River,Habitat,Monthly In-channel Rearing Area,Estimated monthly in-channel rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/yuba_river.html,,Suitable Rearing Habitat (acres),acres
Sutter Bypass,Habitat,Monthly Rearing Area,Estimated monthly rearing habitat area available in acres. Used to govern filling and movement of juveniles within bypasses.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/bypasses.html,,Suitable Rearing Habitat (acres),acres
Yolo Bypass,Habitat,Monthly Rearing Area,Estimated monthly rearing habitat area available in acres. Used to govern filling and movement of juveniles within bypasses.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/bypasses.html,,Suitable Rearing Habitat (acres),acres
North Delta,Habitat,Monthly Rearing Area,Estimated monthly rearing habitat area available in acres. Used to govern filling and movement of juveniles within the delta.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/delta.html,,Suitable Rearing Habitat (acres),acres
South Delta,Habitat,Monthly Rearing Area,Estimated monthly rearing habitat area available in acres. Used to govern filling and movement of juveniles within the delta.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/delta.html,,Suitable Rearing Habitat (acres),acres
American River,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/american_river.html,,Suitable Rearing Habitat (acres),acres
Antelope Creek,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/antelope_creek.html,,Suitable Rearing Habitat (acres),acres
Battle Creek,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/battle_creek.html,,Suitable Rearing Habitat (acres),acres
Bear Creek,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/bear_creek.html,,Suitable Rearing Habitat (acres),acres
Bear River,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/bear_river.html,,Suitable Rearing Habitat (acres),acres
Big Chico Creek,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/big_chico_creek.html,,Suitable Rearing Habitat (acres),acres
Butte Creek,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/butte_creek.html,,Suitable Rearing Habitat (acres),acres
Calaveras River,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/calaveras_river.html,,Suitable Rearing Habitat (acres),acres
Clear Creek,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/clear_creek.html,,Suitable Rearing Habitat (acres),acres
Cosumnes River,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/cosumnes_river.html,,Suitable Rearing Habitat (acres),acres
Cottonwood Creek,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/cottonwood_creek.html,,Suitable Rearing Habitat (acres),acres
Cow Creek,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/cow_creek.html,,Suitable Rearing Habitat (acres),acres
Deer Creek,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/deer_creek.html,,Suitable Rearing Habitat (acres),acres
Elder Creek,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/elder_creek.html,,Suitable Rearing Habitat (acres),acres
Feather River,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/feather_river.html,,Suitable Rearing Habitat (acres),acres
Merced River,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/merced_river.html,,Suitable Rearing Habitat (acres),acres
Mill Creek,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/mill_creek.html,,Suitable Rearing Habitat (acres),acres
Paynes Creek,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/paynes_creek.html,,Suitable Rearing Habitat (acres),acres
Upper Sacramento River,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/sacramento_river.html,,Suitable Rearing Habitat (acres),acres
Upper-mid Sacramento River,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/sacramento_river.html,,Suitable Rearing Habitat (acres),acres
Lower-mid Sacramento River,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/sacramento_river.html,,Suitable Rearing Habitat (acres),acres
Lower Sacramento River,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/sacramento_river.html,,Suitable Rearing Habitat (acres),acres
San Joaquin River,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/san_joaquin_river.html,,Suitable Rearing Habitat (acres),acres
Stanislaus River,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/stanislaus_river.html,,Suitable Rearing Habitat (acres),acres
Stony Creek,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/stony_creek.html,,Suitable Rearing Habitat (acres),acres
Thomes Creek,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/thomes_creek.html,,Suitable Rearing Habitat (acres),acres
Tuolumne River,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/tuolumne_river.html,,Suitable Rearing Habitat (acres),acres
Yuba River,Habitat,Monthly Floodplain Rearing Area,Estimated monthly floodplain rearing habitat area available in acres. Used to govern filling and movement of juveniles within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/yuba_river.html,,Suitable Rearing Habitat (acres),acres
American River,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/american_river.html,,Suitable Spawning Habitat (acres),acres
Antelope Creek,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/antelope_creek.html,,Suitable Spawning Habitat (acres),acres
Battle Creek,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/battle_creek.html,,Suitable Spawning Habitat (acres),acres
Bear Creek,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/bear_creek.html,,Suitable Spawning Habitat (acres),acres
Bear River,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/bear_river.html,,Suitable Spawning Habitat (acres),acres
Big Chico Creek,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/big_chico_creek.html,,Suitable Spawning Habitat (acres),acres
Butte Creek,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/butte_creek.html,,Suitable Spawning Habitat (acres),acres
Calaveras River,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/calaveras_river.html,,Suitable Spawning Habitat (acres),acres
Clear Creek,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/clear_creek.html,,Suitable Spawning Habitat (acres),acres
Cosumnes River,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/cosumnes_river.html,,Suitable Spawning Habitat (acres),acres
Cottonwood Creek,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/cottonwood_creek.html,,Suitable Spawning Habitat (acres),acres
Cow Creek,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/cow_creek.html,,Suitable Spawning Habitat (acres),acres
Deer Creek,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/deer_creek.html,,Suitable Spawning Habitat (acres),acres
Elder Creek,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/elder_creek.html,,Suitable Spawning Habitat (acres),acres
Feather River,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/feather_river.html,,Suitable Spawning Habitat (acres),acres
Merced River,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/merced_river.html,,Suitable Spawning Habitat (acres),acres
Mill Creek,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/mill_creek.html,,Suitable Spawning Habitat (acres),acres
Paynes Creek,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/paynes_creek.html,,Suitable Spawning Habitat (acres),acres
Upper Sacramento River,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/sacramento_river.html,,Suitable Spawning Habitat (acres),acres
Stanislaus River,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/stanislaus_river.html,,Suitable Spawning Habitat (acres),acres
Stony Creek,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/stony_creek.html,,Suitable Spawning Habitat (acres),acres
Thomes Creek,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/thomes_creek.html,,Suitable Spawning Habitat (acres),acres
Tuolumne River,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/tuolumne_river.html,,Suitable Spawning Habitat (acres),acres
Yuba River,Habitat,Monthly Spawning Rearing Area,Estimated monthly spawning habitat area available in acres. Used to govern adult filling of spawning habitat within tributaries.,http://cvpia-habitat-docs-markdown.s3-website-us-west-2.amazonaws.com/watershed/yuba_river.html,,Suitable Spawning Habitat (acres),acres
